Date;PX_LAST;PX_VOLUME
04.10.2019;10.61;14278472
03.10.2019;10.625;20687939
02.10.2019;10.795;26530539
01.10.2019;11.13;17421906
30.09.2019;11.33;14544063
27.09.2019;11.26;15154578
26.09.2019;11.155;9879192
25.09.2019;11.095;16567767
24.09.2019;11.185;19913194
23.09.2019;11.215;17771235
20.09.2019;11.425;44240583
19.09.2019;11.5;18612606
18.09.2019;11.34;13061482
17.09.2019;11.3;16858679
16.09.2019;11.515;14937288
13.09.2019;11.625;17882697
12.09.2019;11.36;24511403
11.09.2019;11.46;21678267
10.09.2019;11.31;44992470
09.09.2019;10.98;18864120
06.09.2019;10.73;18788532
05.09.2019;10.655;22582484
04.09.2019;10.3;17118804
03.09.2019;10.305;13453005
02.09.2019;10.435;9305551
30.08.2019;10.45;17381324
29.08.2019;10.42;13936795
28.08.2019;10.295;13633677
27.08.2019;10.32;13043798
26.08.2019;10.33;13603130
23.08.2019;10.345;18435281
22.08.2019;10.44;15644574
21.08.2019;10.3;13369003
20.08.2019;10.225;16450393
19.08.2019;10.265;20427565
16.08.2019;10.14;21651160
15.08.2019;9.968;32799572
14.08.2019;9.94;43000765
13.08.2019;10.32;36751858
12.08.2019;10.37;23476298
09.08.2019;10.52;19103045
08.08.2019;10.595;20251729
07.08.2019;10.405;30554521
06.08.2019;10.585;23469383
05.08.2019;10.755;21593791
02.08.2019;10.885;32342031
31.07.2019;11.095;23665218
30.07.2019;11.16;25466008
29.07.2019;11.39;16038418
26.07.2019;11.35;25628149
25.07.2019;11.45;32085757
24.07.2019;11.64;39428781
23.07.2019;12.12;23386869
22.07.2019;11.81;14605319
19.07.2019;11.825;14488241
18.07.2019;11.92;15350677
17.07.2019;11.99;13465875
16.07.2019;12.055;17683682
15.07.2019;11.95;14562573
12.07.2019;12.02;13854952
11.07.2019;11.95;11653487
10.07.2019;11.935;16610496
09.07.2019;11.845;13930027
08.07.2019;11.94;15043909
05.07.2019;12.005;15124569
04.07.2019;11.96;9740424
03.07.2019;11.845;12049142
02.07.2019;11.77;12747762
01.07.2019;11.73;19111753
28.06.2019;11.6;13061769
27.06.2019;11.575;20714653
26.06.2019;11.425;17435387
25.06.2019;11.29;18349075
24.06.2019;11.365;20207842
21.06.2019;11.45;31805459
20.06.2019;11.465;18881677
19.06.2019;11.765;12535614
18.06.2019;11.655;18178902
17.06.2019;11.505;13968112
14.06.2019;11.52;16496960
13.06.2019;11.655;12547873
12.06.2019;11.73;12707507
11.06.2019;11.855;15622088
07.06.2019;11.63;10990798
06.06.2019;11.625;11597463
05.06.2019;11.655;14843250
04.06.2019;11.625;18850045
03.06.2019;11.38;17415341
31.05.2019;11.55;14997894
29.05.2019;11.66;13921165
28.05.2019;11.805;13931603
27.05.2019;11.88;5535485
24.05.2019;11.835;8512113
23.05.2019;11.83;13847958
22.05.2019;12.045;10077022
21.05.2019;12.14;9738750
20.05.2019;12.07;11907668
17.05.2019;12.15;15292800
16.05.2019;12.175;18970235
15.05.2019;11.935;13638547
14.05.2019;11.935;13465100
13.05.2019;11.89;17272712
10.05.2019;12.14;14168270
09.05.2019;12.145;21778124
08.05.2019;12.525;13864808
07.05.2019;12.51;15883896
06.05.2019;12.77;14845657
03.05.2019;13.565;18338526
02.05.2019;13.625;15438529
30.04.2019;13.665;17245945
29.04.2019;13.72;15476458
26.04.2019;13.515;14457081
25.04.2019;13.555;18865216
24.04.2019;13.39;17575242
23.04.2019;13.395;13684394
18.04.2019;13.44;15863344
17.04.2019;13.36;17352097
16.04.2019;13.105;14540554
15.04.2019;12.98;15035311
12.04.2019;12.92;17385250
11.04.2019;12.735;14152394
10.04.2019;12.46;10494937
09.04.2019;12.515;9028286
08.04.2019;12.505;8858366
05.04.2019;12.545;11828459
04.04.2019;12.62;13748466
03.04.2019;12.505;20237727
02.04.2019;12.325;12627257
01.04.2019;12.305;16729799
29.03.2019;12.07;19032658
28.03.2019;11.89;12747497
27.03.2019;11.95;22505482
26.03.2019;11.82;16014553
25.03.2019;11.81;17460505
22.03.2019;11.84;22453219
21.03.2019;12.16;16890321
20.03.2019;12.355;22808931
19.03.2019;12.66;17902239
18.03.2019;12.485;16283410
15.03.2019;12.225;40696595
14.03.2019;12.36;10433332
13.03.2019;12.305;7411195
12.03.2019;12.22;9285686
11.03.2019;12.235;14513846
08.03.2019;12.025;16564271
07.03.2019;12.19;24305366
06.03.2019;12.535;10386750
05.03.2019;12.535;18141648
04.03.2019;12.695;15073202
01.03.2019;12.705;11980020
28.02.2019;12.7;15522168
27.02.2019;12.64;13516595
26.02.2019;12.63;12974527
25.02.2019;12.535;13222726
22.02.2019;12.37;14318990
21.02.2019;12.345;22583835
20.02.2019;12.5;34166949
19.02.2019;12.845;10904530
18.02.2019;12.95;10792613
15.02.2019;12.995;19707146
14.02.2019;12.745;11502636
13.02.2019;13.015;12018702
12.02.2019;12.875;8980104
11.02.2019;12.79;9135456
08.02.2019;12.64;10603420
07.02.2019;12.785;12784539
06.02.2019;13.055;8278367
05.02.2019;13.015;13382009
04.02.2019;12.715;10825933
01.02.2019;12.84;14587804
31.01.2019;12.85;20282717
30.01.2019;13.1;8964209
29.01.2019;12.975;12324624
28.01.2019;12.85;14323948
25.01.2019;12.99;11896421
24.01.2019;12.99;16345409
23.01.2019;13;12187570
22.01.2019;12.995;22573228
21.01.2019;13.42;9595621
18.01.2019;13.505;14600836
17.01.2019;13.27;10262610
16.01.2019;13.345;15139279
15.01.2019;12.945;9949933
14.01.2019;12.925;8912987
11.01.2019;12.935;8068264
10.01.2019;12.88;11758606
09.01.2019;12.75;10547375
08.01.2019;12.72;12715444
07.01.2019;12.645;11118218
04.01.2019;12.62;12969952
03.01.2019;12.245;13928578
28.12.2018;12.235;14007090
