Date;PX_LAST;PX_VOLUME
11.12.2019;12.1159;6542755
10.12.2019;12.22;8109816
09.12.2019;12.3289;7214845
06.12.2019;12.2957;6906043
05.12.2019;12.1348;7245010
04.12.2019;12.1254;9361342
03.12.2019;11.9313;12704091
02.12.2019;12.2863;9393728
29.11.2019;12.4046;7199479
28.11.2019;12.5513;4361495
27.11.2019;12.5939;8523309
26.11.2019;12.4992;12520131
25.11.2019;12.5892;10432965
22.11.2019;12.5087;14418727
21.11.2019;12.3383;9802137
20.11.2019;12.2815;9776780
19.11.2019;12.2626;10740324
18.11.2019;12.2011;10528347
15.11.2019;12.2389;10921103
14.11.2019;12.0354;8886028
13.11.2019;12.0686;11874671
12.11.2019;12.3525;10258021
11.11.2019;12.3194;9954958
08.11.2019;12.3478;11712454
07.11.2019;12.485;12390904
06.11.2019;12.2626;12567751
05.11.2019;12.2957;14292408
04.11.2019;12.2295;16580281
01.11.2019;11.8035;12086473
31.10.2019;11.5764;15907163
30.10.2019;11.7183;18560848
29.10.2019;12.0354;9377103
28.10.2019;12.0402;12743613
25.10.2019;11.8603;7879076
24.10.2019;11.7893;7401191
23.10.2019;11.8225;5981095
22.10.2019;11.7515;10280986
21.10.2019;11.7562;10639424
18.10.2019;11.5148;8219623
17.10.2019;11.6;9676429
16.10.2019;11.7278;11922100
15.10.2019;11.5906;9119732
14.10.2019;11.335;8752001
11.10.2019;11.4107;15426337
10.10.2019;10.9895;13411188
09.10.2019;10.8096;12415702
08.10.2019;10.7954;14711819
07.10.2019;10.8617;11484584
04.10.2019;10.7907;11354315
03.10.2019;10.8002;16389399
02.10.2019;11.0084;17133738
01.10.2019;11.2498;16009504
30.09.2019;11.5811;13512422
27.09.2019;11.4722;11443183
26.09.2019;11.5385;9903036
25.09.2019;11.4817;17968259
24.09.2019;11.7041;10156115
23.09.2019;11.8367;13175822
20.09.2019;12.1774;16923658
19.09.2019;12.2105;12729523
18.09.2019;12.0118;8824715
17.09.2019;11.9881;11430058
16.09.2019;12.1869;17790509
13.09.2019;12.3999;20335198
12.09.2019;12.1443;20884648
11.09.2019;12.2863;20971415
10.09.2019;12.0922;31898487
09.09.2019;11.8225;13234982
06.09.2019;11.5385;12630971
05.09.2019;11.4344;15309822
04.09.2019;11.0179;8367846
03.09.2019;10.9043;10049490
02.09.2019;11.0321;6924582
30.08.2019;10.9469;14043064
29.08.2019;10.7813;10538922
28.08.2019;10.6109;7798877
27.08.2019;10.5919;8794754
26.08.2019;10.6109;7857551
23.08.2019;10.6251;10072656
22.08.2019;10.7339;9587452
21.08.2019;10.5777;6869048
20.08.2019;10.502;8092382
19.08.2019;10.6014;10415235
16.08.2019;10.4594;14473044
15.08.2019;10.2796;16202459
14.08.2019;10.1944;17891295
13.08.2019;10.5683;16440733
12.08.2019;10.4594;12538709
09.08.2019;10.6345;15343845
08.08.2019;10.6724;12319690
07.08.2019;10.4547;15516459
06.08.2019;10.5635;15686061
05.08.2019;10.6251;17381201
02.08.2019;10.8712;26931717
31.07.2019;11.387;22699683
30.07.2019;11.122;14476634
29.07.2019;11.4012;6425694
26.07.2019;11.3918;11281141
25.07.2019;11.4722;16187669
24.07.2019;11.5906;14452536
23.07.2019;11.7562;14436309
22.07.2019;11.4722;8394516
19.07.2019;11.4912;10721543
18.07.2019;11.6237;11957271
17.07.2019;11.619;12138313
16.07.2019;11.7325;14933378
15.07.2019;11.5054;10012607
12.07.2019;11.4864;23316168
11.07.2019;11.4249;12588889
10.07.2019;11.3113;20313534
09.07.2019;11.2593;11436876
08.07.2019;11.3634;12078790
05.07.2019;11.4912;14146115
04.07.2019;11.3823;8811176
03.07.2019;11.3161;10065399
02.07.2019;11.1693;13422021
01.07.2019;11.2403;11123203
28.06.2019;11.0794;9802231
27.06.2019;11.122;11273479
26.06.2019;10.8854;9746266
25.06.2019;10.7197;6471563
24.06.2019;10.7671;8915677
21.06.2019;10.8854;18260409
20.06.2019;10.9422;10027240
19.06.2019;11.1835;8289007
18.06.2019;11.051;12451999
17.06.2019;10.8286;7380062
14.06.2019;10.7576;6527760
13.06.2019;10.857;7008079
12.06.2019;10.8806;10333646
11.06.2019;11.0699;11444715
07.06.2019;10.7813;11589771
06.06.2019;10.8333;11182298
05.06.2019;11.0368;9930047
04.06.2019;10.9706;13973189
03.06.2019;10.6771;11263870
31.05.2019;10.7813;11666337
29.05.2019;10.8854;11729107
28.05.2019;11.0605;9352868
27.05.2019;11.0841;5530608
24.05.2019;11.0179;7054300
23.05.2019;11.0084;12379515
22.05.2019;11.2782;9114528
21.05.2019;11.3776;8614816
20.05.2019;11.2498;11286010
17.05.2019;11.3965;14326492
16.05.2019;11.4628;12239981
15.05.2019;11.387;14227417
14.05.2019;11.3728;10099327
13.05.2019;11.3019;17178014
10.05.2019;11.7373;9950544
09.05.2019;11.7278;17146116
08.05.2019;12.1348;10603657
07.05.2019;12.1017;12492580
06.05.2019;12.2626;16751580
03.05.2019;12.5087;12114488
02.05.2019;12.8069;18001101
30.04.2019;12.8731;16468291
29.04.2019;13.0719;11845332
26.04.2019;12.9205;11182831
25.04.2019;12.9394;13400153
24.04.2019;12.7974;15153198
23.04.2019;12.7879;13628712
18.04.2019;12.9489;12997827
17.04.2019;12.9489;17390220
16.04.2019;12.5986;14767571
15.04.2019;12.3573;14183440
12.04.2019;12.22;19505075
11.04.2019;11.8698;11935473
10.04.2019;11.5716;7657936
09.04.2019;11.6095;8395905
08.04.2019;11.5527;8156076
05.04.2019;11.6237;8825312
04.04.2019;11.6994;10090679
03.04.2019;11.5574;12338990
02.04.2019;11.3776;7697021
01.04.2019;11.3066;12377013
29.03.2019;10.9848;10588648
28.03.2019;10.7813;8078562
27.03.2019;10.8522;13103976
26.03.2019;10.715;10059439
25.03.2019;10.7907;12147838
22.03.2019;10.838;16034413
21.03.2019;11.1883;13257912
20.03.2019;11.4107;17733852
19.03.2019;11.7988;8679365
18.03.2019;11.7136;9603721
15.03.2019;11.4391;25156847
14.03.2019;11.4628;10837976
13.03.2019;11.3776;8606362
12.03.2019;11.2687;13166605
11.03.2019;11.4107;6692684
08.03.2019;11.2025;11179642
07.03.2019;11.3539;14716853
06.03.2019;11.6095;11866981
05.03.2019;11.6048;19637938
04.03.2019;11.813;11835294
01.03.2019;11.7089;11704559
28.02.2019;11.6852;10364641
27.02.2019;11.671;9658280
26.02.2019;11.5622;9727152
25.02.2019;11.4817;13126427
22.02.2019;11.264;9028280
21.02.2019;11.2829;10488769
20.02.2019;11.387;15082256
19.02.2019;11.2214;10453855
18.02.2019;11.3208;13792642
15.02.2019;11.122;22008991
14.02.2019;10.98;18900464
13.02.2019;11.3681;11874247
12.02.2019;11.3161;7884626
11.02.2019;11.1267;8382566
08.02.2019;11.0084;12194313
07.02.2019;11.2403;9726575
06.02.2019;11.5101;9004917
05.02.2019;11.4912;11950471
04.02.2019;11.2356;9433370
01.02.2019;11.3444;10106720
31.01.2019;11.3728;17499819
30.01.2019;11.7609;7376586
29.01.2019;11.6568;10526087
28.01.2019;11.5622;14119728
25.01.2019;11.7562;10201689
24.01.2019;11.6331;11857664
23.01.2019;11.5764;11932813
22.01.2019;11.5574;17349305
21.01.2019;11.5385;8454398
18.01.2019;11.5858;14896323
17.01.2019;11.3397;12945491
16.01.2019;11.4533;13572757
15.01.2019;11.0368;7947572
14.01.2019;11.0274;7026049
11.01.2019;11.0416;9499805
10.01.2019;10.9422;11896505
09.01.2019;10.7197;11755882
08.01.2019;10.7008;9701932
07.01.2019;10.5777;10016894
04.01.2019;10.5399;15734558
03.01.2019;10.2606;11390314
28.12.2018;10.2228;10431825
