Date;PX_LAST;PX_VOLUME
30.11.2021;4203.0101;1494491586
29.11.2021;4304.26264;684025293
26.11.2021;4238.99641;532795045
24.11.2021;4396.80539;518402735
23.11.2021;4376.4231;562663117
22.11.2021;4364.03179;634155773
19.11.2021;4361.11627;679610350
18.11.2021;4354.52222;552099195
17.11.2021;4352.96123;507249306
16.11.2021;4375.59772;495076558
15.11.2021;4324.5658;488967486
12.11.2021;4311.96828;471249412
11.11.2021;4282.4426;424400846
10.11.2021;4260.10373;540677649
09.11.2021;4268.73128;535583099
08.11.2021;4295.94329;540240231
05.11.2021;4284.14736;611250916
04.11.2021;4271.02276;619826033
03.11.2021;4254.1683;565270412
02.11.2021;4232.4141;546276599
01.11.2021;4201.66927;520161990
29.10.2021;4222.21238;703313423
28.10.2021;4193.31397;535840853
27.10.2021;4177.5319;561003622
26.10.2021;4211.09419;509930521
25.10.2021;4200.70495;502385574
22.10.2021;4166.30983;466677459
21.10.2021;4177.15302;480161207
20.10.2021;4168.75861;463182018
19.10.2021;4170.71456;424917824
18.10.2021;4138.3107;510061348
15.10.2021;4131.54588;660923201
14.10.2021;4099.62076;523662587
13.10.2021;4037.38776;520806009
12.10.2021;4051.32528;529787814
11.10.2021;4044.56761;434331952
08.10.2021;4072.96785;442878221
07.10.2021;4084.73718;513804708
06.10.2021;4050.24711;560551489
05.10.2021;4031.52444;544456116
04.10.2021;3976.20532;694916561
01.10.2021;4051.17579;599123734
30.09.2021;4023.67311;708255694
29.09.2021;4076.0951;510256048
28.09.2021;4043.15801;660042766
27.09.2021;4113.43124;533785390
24.09.2021;4120.87345;447148826
23.09.2021;4108.63303;492031305
22.09.2021;4057.61528;546603328
21.09.2021;4020.65905;524522424
20.09.2021;4043.53767;714928170
17.09.2021;4132.43328;1807659453
16.09.2021;4142.6925;531399515
15.09.2021;4122.69207;609921417
14.09.2021;4082.71865;530129919
13.09.2021;4119.27531;545226229
10.09.2021;4092.53058;490385730
09.09.2021;4118.98978;463557761
08.09.2021;4162.42395;467052491
07.09.2021;4152.55156;484895707
03.09.2021;4143.11531;414286332
02.09.2021;4153.12403;463547522
01.09.2021;4138.18512;479401081
31.08.2021;4142.32261;715483274
30.08.2021;4151.08891;416021103
27.08.2021;4106.68326;432333069
26.08.2021;4106.589;417989422
25.08.2021;4108.1688;491850140
24.08.2021;4095.47937;431883781
23.08.2021;4090.7068;475010295
20.08.2021;4072.12306;525313553
19.08.2021;4041.88092;542963221
18.08.2021;4039.88789;481865285
17.08.2021;4068.65878;471396876
16.08.2021;4087.73538;462926327
13.08.2021;4091.3476;375816906
12.08.2021;4118.68434;424463082
11.08.2021;4096.3317;474514076
10.08.2021;4096.45128;463044810
09.08.2021;4076.87553;445844768
06.08.2021;4061.63406;475578819
05.08.2021;4015.86497;488983014
04.08.2021;3990.13076;577170883
03.08.2021;3998.5276;559292059
02.08.2021;3971.25723;505090822
30.07.2021;3983.42414;704783647
29.07.2021;4005.51756;491758905
28.07.2021;4017.78432;533657992
