Date;PX_LAST;PX_VOLUME
30.06.2022;10741.21;51485082
29.06.2022;10811.75;35155321
28.06.2022;10809.57;33862247
27.06.2022;10906.82;39611584
24.06.2022;10823.12;49025942
23.06.2022;10453.31;38266741
22.06.2022;10528.34;38393625
21.06.2022;10479.84;31890810
20.06.2022;10485.91;26404334
17.06.2022;10451.31;114250715
16.06.2022;10475.37;59912996
15.06.2022;10783.59;47243932
14.06.2022;10699.07;48447141
13.06.2022;10896.25;49959894
10.06.2022;11084.62;53462165
09.06.2022;11322.43;60538548
08.06.2022;11467.39;81961604
07.06.2022;11534.18;33049613
03.06.2022;11529.16;23483556
02.06.2022;11550.2;23901366
01.06.2022;11494.12;31745791
31.05.2022;11611.38;72822264
30.05.2022;11736.26;29703342
27.05.2022;11647.17;40807706
25.05.2022;11491.8;32205603
24.05.2022;11483.56;37666052
23.05.2022;11466.28;37429245
20.05.2022;11308.98;44678596
19.05.2022;11309.49;44892661
18.05.2022;11579.14;39062808
17.05.2022;11730.44;34183053
16.05.2022;11672.23;37386844
13.05.2022;11650.42;39718887
12.05.2022;11506.13;46905784
11.05.2022;11553.66;48862626
10.05.2022;11541.72;42973169
09.05.2022;11444.18;44186779
06.05.2022;11730.42;41144270
05.05.2022;11877.27;43496043
04.05.2022;11880.24;34721931
03.05.2022;12001.88;43532048
02.05.2022;11971.73;36210768
29.04.2022;12128.76;37358773
28.04.2022;12068.41;41409366
27.04.2022;12051.48;51610270
26.04.2022;11933.28;54123100
25.04.2022;12084.98;46560116
22.04.2022;12258.33;42360397
21.04.2022;12301.33;43452477
20.04.2022;12310.17;40498173
19.04.2022;12281.42;40783959
14.04.2022;12475.08;39692157
13.04.2022;12378.68;34505977
12.04.2022;12378.87;43040946
11.04.2022;12528.61;47978571
08.04.2022;12507.69;41942720
07.04.2022;12372.46;44069972
06.04.2022;12320.1;48375062
05.04.2022;12376.97;41486761
04.04.2022;12340.87;35078554
01.04.2022;12179.08;32124881
31.03.2022;12161.53;48991661
30.03.2022;12243.73;42009730
29.03.2022;12325.58;52953559
28.03.2022;12155.95;43346729
25.03.2022;12121.67;29256511
24.03.2022;12131.45;39668773
23.03.2022;12099.5;33106213
22.03.2022;12202.62;37453960
21.03.2022;12171.28;35718332
18.03.2022;12184.99;113230225
17.03.2022;12061.87;54144235
